assetAndLiabilityAssessment;ro;TENDER
awardNotice;ro;AWARD
bidders;ro;AWARD
biddingDocuments;ro;TENDER
billOfQuantity;ro;TENDER
cancellationDetails;ro;AWARD
cancellationDetails;ro;CONTRACT
cancellationDetails;ro;TENDER
clarifications;ro;TENDER
complaints;ro;AWARD
complaints;ro;TENDER
completionCertificate;ro;CONTRACT
conflictOfInterest;ro;AWARD
conflictOfInterest;ro;CONTRACT
conflictOfInterest;ro;TENDER
contractAnnexe;ro;CONTRACT
contractArrangements;ro;CONTRACT
contractDraft;ro;CONTRACT
contractDraft;ro;TENDER
contractGuarantees;ro;CONTRACT
contractNotice;ro;CONTRACT
contractSchedule;ro;CONTRACT
contractSigned;ro;CONTRACT
contractSummary;ro;CONTRACT
debarments;ro;CONTRACT
eligibilityCriteria;ro;TENDER
environmentalImpact;ro;CONTRACT
environmentalImpact;ro;TENDER
evaluationCriteria;ro;TENDER
evaluationReports;ro;AWARD
feasibilityStudy;ro;TENDER
finalAudit;ro;CONTRACT
financialProgressReport;ro;CONTRACT
hearingNotice;ro;TENDER
illustration;ro;BID
illustration;ro;CONTRACT
illustration;ro;TENDER
marketStudies;ro;TENDER
needsAssessment;ro;TENDER
physicalProgressReport;ro;CONTRACT
procurementPlan;ro;TENDER
projectPlan;ro;TENDER
riskProvisions;ro;TENDER
shortlistedFirms;ro;AWARD
subContract;ro;CONTRACT
submissionDocuments;ro;BID
technicalSpecifications;ro;TENDER
tenderNotice;ro;TENDER
winningBid;ro;AWARD
assetAndLiabilityAssessment;ru;TENDER
awardNotice;ru;AWARD
bidders;ru;AWARD
biddingDocuments;ru;TENDER
billOfQuantity;ru;TENDER
cancellationDetails;ru;AWARD
cancellationDetails;ru;CONTRACT
cancellationDetails;ru;TENDER
clarifications;ru;TENDER
complaints;ru;AWARD
complaints;ru;TENDER
completionCertificate;ru;CONTRACT
conflictOfInterest;ru;AWARD
conflictOfInterest;ru;CONTRACT
conflictOfInterest;ru;TENDER
contractAnnexe;ru;CONTRACT
contractArrangements;ru;CONTRACT
contractDraft;ru;CONTRACT
contractDraft;ru;TENDER
contractGuarantees;ru;CONTRACT
contractNotice;ru;CONTRACT
contractSchedule;ru;CONTRACT
contractSigned;ru;CONTRACT
contractSummary;ru;CONTRACT
debarments;ru;CONTRACT
eligibilityCriteria;ru;TENDER
environmentalImpact;ru;CONTRACT
environmentalImpact;ru;TENDER
evaluationCriteria;ru;TENDER
evaluationReports;ru;AWARD
feasibilityStudy;ru;TENDER
finalAudit;ru;CONTRACT
financialProgressReport;ru;CONTRACT
hearingNotice;ru;TENDER
illustration;ru;BID
illustration;ru;CONTRACT
illustration;ru;TENDER
marketStudies;ru;TENDER
needsAssessment;ru;TENDER
physicalProgressReport;ru;CONTRACT
procurementPlan;ru;TENDER
projectPlan;ru;TENDER
riskProvisions;ru;TENDER
shortlistedFirms;ru;AWARD
subContract;ru;CONTRACT
submissionDocuments;ru;BID
technicalSpecifications;ru;TENDER
tenderNotice;ru;TENDER
winningBid;ru;AWARD
assetAndLiabilityAssessment;en;TENDER
awardNotice;en;AWARD
bidders;en;AWARD
biddingDocuments;en;TENDER
billOfQuantity;en;TENDER
cancellationDetails;en;AWARD
cancellationDetails;en;CONTRACT
cancellationDetails;en;TENDER
clarifications;en;TENDER
complaints;en;AWARD
complaints;en;TENDER
completionCertificate;en;CONTRACT
conflictOfInterest;en;AWARD
conflictOfInterest;en;CONTRACT
conflictOfInterest;en;TENDER
contractAnnexe;en;CONTRACT
contractArrangements;en;CONTRACT
contractDraft;en;CONTRACT
contractDraft;en;TENDER
contractGuarantees;en;CONTRACT
contractNotice;en;CONTRACT
contractSchedule;en;CONTRACT
contractSigned;en;CONTRACT
contractSummary;en;CONTRACT
debarments;en;CONTRACT
eligibilityCriteria;en;TENDER
environmentalImpact;en;CONTRACT
environmentalImpact;en;TENDER
evaluationCriteria;en;TENDER
evaluationReports;en;AWARD
feasibilityStudy;en;TENDER
finalAudit;en;CONTRACT
financialProgressReport;en;CONTRACT
hearingNotice;en;TENDER
illustration;en;BID
illustration;en;CONTRACT
illustration;en;TENDER
marketStudies;en;TENDER
needsAssessment;en;TENDER
physicalProgressReport;en;CONTRACT
procurementPlan;en;TENDER
projectPlan;en;TENDER
riskProvisions;en;TENDER
shortlistedFirms;en;AWARD
subContract;en;CONTRACT
submissionDocuments;en;BID
technicalSpecifications;en;TENDER
tenderNotice;en;TENDER
winningBid;en;AWARD
